asn,asn_name,country,max_bot,max_abuse,network_count
29122,IWET-AS,BG,58.333333,0,2
41340,SVENSKA-AS,SE,58.333333,0,1
58186,GAMEHOUSEEUROPE,NL,58.333333,0,1
51005,FOURDINTERACTIVE,GB,58.333333,0,1
44662,ARKHTELECENTR-AS,RU,58.333333,0,1
215094,KASE,KZ,58.333333,0,1
133129,CAPITALBPTYLTD-AS-AP Capital B Pty Ltd,AU,58.333333,0,1
398456,VIO-PROD-01,US,58.333333,0,1
207347,CIT2-AS,RU,58.333333,0,1
203167,FOODMASTER,KZ,58.333333,0,1
30326,UMTEC-01,US,58.333333,0,1
6224,CENTURYLINK-MTIPS2-CHI,US,58.333333,0,2
150734,MYKLNET-AS-AP Myklnet Sdn Bhd,MY,58.329842,35,1
142404,CHINANET-AS-AP China Telecom,CN,58.326996,0,4
204764,AS_MWS_EUR,US,58.322851,0,11
42661,DETSKYMIR-AS,RU,58.315789,0,1
22928,CMR1385,US,58.313841,0,4
2107,ARNES-NET Academic and Research Network of Slovenia,SI,58.308881,25,540
394489,LAMINAR-NETWORKS-01,CA,58.292919,0,1
56872,MACHOSTER-AS Machoster Limited,PL,58.28877,25,1
153774,IDNIC-ASRILINK-AS-ID PT Microcyber Data Indonesia,ID,58.278975,25,10
13579,INFOTEC CENTRO DE INVESTIGACION E INNOVACION EN TECNOLOGIAS DE LA INFORMACION Y COMUNICACION,MX,58.275862,35,39
29125,TATINT-AS,RU,58.273009,25,30
16363,AXIALYS,FR,58.272801,0,2
46805,AS-46805,"SC,SE,US",58.260617,35,26
132972,NANDBALA-AS Nandbalaji Connecting Zone Pvt. Ltd.,IN,58.259543,35,6
29226,"MASTERTEL-AS Moscow, Russia","RU,SC",58.255508,25,133
7602,SPT-AS-VN Sai gon Postel Corporation,VN,58.254041,35,150
149928,IDNIC-DISKOMINFODAIRI-AS-ID Dinas Komunikasi dan Informatika Kabupaten Dairi,ID,58.226037,0,1
147118,IDNIC-AMEERA-AS-ID PT Ameera Mega Buana,ID,58.221278,25,2
198071,Berch Solutions Limited,DE,58.220503,25,9
43444,BNS-AS,"ES,IL,NL,PL,RU,SC,UA,US",58.217564,50,94
57884,MAS-AS,RU,58.215962,0,1
200421,FIRMAMED,ES,58.215962,0,1
16545,OSSDS,US,58.208955,0,1
395839,HOSTKEY-USA,"AE,CI,CZ,IN,SC,US",58.208485,35,139
207083,HOSTSLIM-GLOBAL-NETWORK,"BG,EE,NL,SG,US",58.201422,50,66
44770,SAVVY-AS www.savvy.cz,CZ,58.194774,25,12
397942,RUBRIK-INC,US,58.192498,0,3
5505,VADAVO,ES,58.189436,35,16
135351,SMSGLOBAL-AS-AP SMSGlobal Pty Ltd,AU,58.181818,0,2
28657,MD Brasil - Tecnologia da Informacao Ltda,BR,58.181818,0,3
52301,Maduro & Curiels Bank,CW,58.181818,0,1
60269,XYLEMINC-AS,"SE,US",58.17639,25,15
18448,GIANTEAGLE,US,58.166491,0,1
60650,ITTECTEO,BE,58.162811,0,1
16724,WOW-DATACENTER-NET,US,58.162808,0,43
202661,NETPLANS-CLOUD,DE,58.155457,0,2
205052,VISIONDATASOLUTIONS,"ES,GB",58.153846,0,2
49520,USTERTECHNOLOGIES-AS,CH,58.139535,0,1
2445,FR-JTM-93 Reseau de Collecte du Nord-Est Francilien,FR,58.139535,0,2
211547,CEDGETEC-AS,"CN,DE",58.139535,0,12
201914,ROZTEH-AS,RU,58.139535,0,1
41210,"ICGRO-AS Bucharest, 136, Calea Plevnei Str",RO,58.139535,0,1
6341,WEC,US,58.135456,0,2
47655,LINKINTEL,RU,58.132932,0,2
41442,SNT-AS,PL,58.130841,0,1
23255,PACIFICORP,US,58.122899,0,6
397941,TMHCC-PUBLIC-ASN-01,US,58.119658,0,2
25940,TIBCO,US,58.115502,0,3
36273,FREEDOM-MOBILE-1,CA,58.103638,0,1
212303,CONTACT-PLUS-AS,RU,58.097762,0,1
8859,OSN OSN Online Service Nuernberg GmbH,DE,58.095238,0,10
133426,NPL-AS-AP Northtelecom PTE LTD,"AE,DE,SG",58.086253,25,13
211816,ASERONX,CZ,58.085204,0,1
47066,PRGMR,US,58.070678,50,54
199575,CIRRA,FR,58.064516,0,2
38299,REANNZ-CORP-NZ-AP REANNZ Corporate,NZ,58.064516,0,8
212376,KITS,IQ,58.064516,0,1
24824,WEISS-ASN Friedrich-Schindler-Strasse 12,AT,58.061117,0,6
21480,WBT-AS,RU,58.059914,0,5
32352,MGRC,US,58.050847,0,2
265941,DUAS RODAS INDUSTRIAL SA,BR,58.04878,0,1
57358,IMT-SYSTEMS,DE,58.041958,0,4
328723,Telasera-Technologies,ZA,58.031476,25,24
24806,"INTERNET-CZ Ktis 2, 384 03 Ktis",CZ,58.022292,50,760
32866,SOLERA-HOLDINGS,US,58.015837,0,3
50228,ANEXTEL-AS,RU,58.014113,35,2
28917,FIORD-AS IP-transit operator in Europe,"LT,RU",58.002641,50,232
203900,FARAERTEBATMABNA,IR,58.0,0,1
199063,PEREMENA-AS,RU,58.0,0,1
209069,ASN-WARPOL,PL,58.0,0,1
9094,LYNTIA_MSP_INTERNAL,ES,58.0,0,1
32881,SERVERNORTH,CA,57.991879,0,6
51764,AMTEL-AS,RU,57.990029,0,10
138283,AIRLIVE-AS SPEED AIRLIVE BROADBAND SERVICES PVT LTD,IN,57.98896,25,3
14742,INTERNAP-BLOCK-4,US,57.982772,50,55
201855,UK-AS-RAYMONDJAMES,GB,57.98237,0,1
48458,UNIQA,BG,57.980456,0,1
42882,SYSUP-,AT,57.974389,0,6
212991,CURAIT,DK,57.954545,0,2
149588,OMSAITECH-AS-IN Om Sai Technnologies,IN,57.951901,0,1
199021,ASKOMTEKS,"AT,RU",57.946238,25,21
50185,VITODATA-AS,CH,57.93499,0,1
399820,ATOMIC-NETWORKS-1,"NL,US",57.930694,50,2
204769,VPSVIRTUOSO,"CA,CZ,DE,US",57.930299,25,21
14720,GAMMANETWORKING-EAST,CA,57.927118,25,26
56567,NORSITEL-AS,DE,57.926829,0,3
57988,FOTON-AS,RU,57.926362,0,3
200944,ASN-BRICKAGENT,IT,57.926307,0,1
60919,TKVV-AS,RU,57.92393,0,1
29605,AXIANS_CLOUD_SERVICES_PROVIDER 6 boulevard national,FR,57.915567,25,19
18602,PWRWG,US,57.911647,0,3
42621,LPOK-AS,FI,57.899913,0,3
401357,SOLID-ROCK-NETWORK,US,57.894737,0,2
205410,LIBAN-COM,LB,57.894737,0,1
34901,GDC-AS,RU,57.894737,0,2
137815,SUPER-AS-AP SUPER STAR ELECTRONICS LIMITED,BD,57.894737,0,1
206922,GLOBEX-NL-AMS,HK,57.894737,0,2
207015,POSITION,CZ,57.894737,0,2
52269,CIFIN,CO,57.894737,0,1
44003,TALKE-AS,DE,57.894737,0,1
62779,AMER-COLLEGE-OF-CARDIOLOGY-HOSTING1,US,57.894737,0,1
11695,THESTREET-DOT-COM,US,57.894737,0,1
18969,KLC-AS-1,US,57.894737,0,1
152934,DUCDUY-VN DUC DUY HIGH TECHNOLOGY COMPANY LIMITED,VN,57.890961,50,18
47209,SAGEIBERIA,ES,57.887223,0,2
29872,DSBN-AS,CA,57.886179,0,1
64289,MACARNE,"DE,GB,NL,US",57.88498,25,69
329494,AYRADE,DZ,57.882353,25,18
204304,NEFTEGAZHOLDING,RU,57.86802,0,1
208065,LEICA-AS,CH,57.853567,0,2
205598,PGS-AS,PL,57.848233,0,1
10913,INTERNAP-BLK,US,57.848019,25,83
140042,IZEC-AS-AP Zhipinshang Hongkong Electron Communication Technology Limited,"AU,GB,HK,JP,SG,US",57.843375,35,53
394912,ALL-IN-1,US,57.842441,0,2
41214,EBS,IE,57.824921,0,1
61452,Restel S.A.,AR,57.823623,0,2
57153,ASTELESYSTEM,RU,57.823231,0,1
1035,KMB4,US,57.818459,0,1
53327,CO-OPERATIVE-INSURANCE-COMPANIES,US,57.8125,0,1
38513,LINTASARTA-AS-ID PT Aplikanusa Lintasarta,"HK,ID",57.812346,35,27
8311,REDESTEL Redestel - Redes digitales de Telecomunicacion en Internet,ES,57.805661,25,50
48207,GLBBULUTTEKNOLOJISI-AS,"AM,DE,NL,TR",57.805631,35,20
11102,VYANET-OPERATING-GROUP-INC,US,57.801418,0,6
203606,TDBSIGORTA,TR,57.798165,0,1
39879,SVC-AS,AT,57.798165,0,1
47682,A2-AS,"RU,UA",57.794902,35,20
44371,PPN,GB,57.792208,0,5
197969,MARSAT-AS,RU,57.785467,0,1
40300,DRF-IXNET-HI,US,57.781551,25,25
16567,NETRIX-16567,US,57.781155,25,35
206965,CORPORATSIAZNAKAS,RU,57.777778,0,1
51560,GRESCHITZ,AT,57.777778,0,2
29595,WENGAGE,BE,57.777778,0,1
11546,UNOMAHA-AS,US,57.772338,0,1
13496,BELCAN,US,57.771332,0,3
9794,DNET-ID-AP PT. Core Mediatech D-NET,ID,57.765656,25,69
213403,KAIROS-AS,RU,57.758859,50,2
154097,IDNIC-IBSNET-AS-ID PT INTERNET BERKAH SULAWESI,ID,57.758621,0,1
26001,BLUIP,US,57.758621,0,4
395857,MIHS,US,57.747757,0,1
59895,BINARYRACKS-AS,"EG,GB,US",57.746927,50,101
28082,MASISA S.A.,CL,57.739381,0,1
44146,ASFOXCODE,FI,57.731959,0,1
48290,GRTHL-AS,DE,57.731959,0,1
149102,KHANHCHIICT-VN KHANH CHI ICT COMPANY LIMITED,VN,57.724244,50,3
139697,MIKROGATE-AS-AP Mikrogate ICT Services Company,AF,57.712515,0,1
201390,ASN-AZERICARD,AZ,57.70751,0,1
8789,NOV-AS,GB,57.703203,0,1
395491,RADIAN-GROUP-INC,US,57.70202,0,2
50471,SVIAZ-INDUSTRIYA-AS,RU,57.69564,25,12
400566,POWERSERG,US,57.692308,0,3
14211,GOTHAM-WEB-SERVICES,US,57.692308,0,4
29476,OOO-TELEKOM-HOLDING-AS,RU,57.692308,0,1
197990,TASYSTEME,DE,57.692308,0,29
43521,RECOM-OREL-AS,RU,57.689007,0,3
49701,RIA-LINK-AS,RU,57.678192,0,2
397753,EAST-CREEK-NETWORKS-FL-001,US,57.677584,0,2
265587,HULUX TELECOMUNICACIONES,MX,57.676896,35,141
12018,OOCL-SJC,US,57.674419,0,3
211978,COMLIGHT,FR,57.657658,0,1
133465,DKU-AS-AP Duke Kunshan University,CN,57.647059,0,2
198387,UNIPLAN,IT,57.647059,25,12
24015,"SPINETWORKS-AS-AP SPI Networks, Electricity Distribution, Victoria",AU,57.643312,0,3
50128,CNC,SK,57.632399,25,28
47652,SUPERJOB-AS,RU,57.627119,0,1
212030,SMART-AS,RU,57.627119,35,17
51053,BGF-AS,DE,57.627119,0,7
47369,COMVISION-AS,DE,57.627119,0,1
16624,HYDRO-QUEBEC,CA,57.618765,0,11
20576,"GAZSVYAZ 16, Nametkina street",RU,57.615894,0,2
31960,EMUNET,MZ,57.607768,25,28
45179,SITEHOST-AS-AP SiteHost New Zealand,"AU,NZ",57.598733,25,61
397334,DOTFOODS,US,57.596483,0,1
198866,CROSSNET-AS,SE,57.594937,25,2
394729,NPIASN,US,57.593123,0,4
395029,STN-001,US,57.591288,50,4
29576,POISK-,US,57.588491,50,3
15830,EQUINIX,"AU,BE,BG,BR,CA,CH,CL,CO,CY,DE,DK,ES,FI,FR,GB,HK,ID,IE,IN,IT,JP,KR,LT,MX,MY,NL,PE,PH,PL,PT,SE,SG,TR,US,ZA",57.586528,60,2657
62353,ASN-DATAPLACE,NL,57.582185,25,25
400861,0X7C0,US,57.581574,25,10
28098,ABGON COMUNICACIONES,"CL,DE",57.575758,50,8
22937,SHELDON-AS-1,US,57.575758,0,18
209179,AFRICLOUD,"PT,US,ZA",57.575758,50,4
134449,"DSBL-AS-AP Dah Sing Bank, Limited",HK,57.575758,0,1
63932,BCC-BD Bangladesh Computer Council,BD,57.571513,50,57
48129,IRBIS-TELECOMMUNICATIONS-AS,RU,57.565997,25,15
205495,LT-AS,RU,57.552709,25,18
24396,BOC-AS-HK Bank Of ChinaHong Kong Limited,HK,57.550908,0,1
46897,RACKNET1,US,57.54717,0,1
49651,ENERCON-AS,DE,57.528958,0,2
18117,NTTIP-AS-AP NTT Australia Solutions Pty Ltd,AU,57.52809,25,29
15388,"OMC-AS Hamburg, Wendenstrasse 408",DE,57.525084,0,4
53626,CORUS360,US,57.522124,0,4
35356,MT-GOMOBILE-AS go mobile Malta Autonomous System,MT,57.521925,0,6
44011,TKS2000-AS,RU,57.518797,0,1
40757,MMG,US,57.512953,0,1
266336,BUNGE ALIMENTOS SA,BR,57.501394,0,1
205705,JDL-AS,GB,57.5,0,3
5573,KRASNET-AS OJSC Sibirtelecom,RU,57.487521,25,7
8846,ASN-TCO,RU,57.479224,0,1
44576,LEUMIT_LTD,IL,57.476636,0,1
22046,AS-PCNET-INC,US,57.471264,0,1
15823,RADWARE-AS,IL,57.471264,0,1
53944,JJT-GULFTECH,US,57.467688,0,1
198791,LIGHTNET-AS,RU,57.463884,0,1
134594,AAPL-AS-AP AVNET ASIA PTE LTD,"HK,SG",57.446809,0,2
42842,HELIOS-TV-AS,RU,57.444753,50,14
24689,ROSINTEL-AS,RU,57.434973,25,26
14032,FOOT-LOCKER-CORPORATE-SERVICES,US,57.433761,0,3
38314,RSIL-AS-IN R Systems International LTD,IN,57.429719,0,1
62160,GM-AS,CZ,57.425317,50,125
20889,A41-AS,PL,57.419712,0,2
152685,SAMITPARK-AS-AP Sam IT Park,BD,57.407407,25,23
6482,THRYV,US,57.404022,0,9
197473,STUFU-AS,DE,57.403189,0,2
209853,VERIDYEN Veridyen Bilisim Teknolojileri Sanayi ve Ticaret Limited Sirketi,TR,57.392243,0,3
197793,GIGABIT-NET,RU,57.392201,50,9
201630,QHOSTER,"BZ,SE",57.391304,25,21
132763,HMEL-AS-IN HPCL-Mittal Energy Ltd.,IN,57.377049,0,1
200364,ALTAY-ADM-AS,RU,57.377049,0,1
136182,BBLV-AS-AP Bualuang-ventures-company-limited,TH,57.377049,0,2
209284,EGS-TELECOMKALUGA-AS,RU,57.373543,0,4
39622,ZERGRUSH,RO,57.361377,25,21
12813,WORNET-AS Buergermeister-Graf-Ring 28,DE,57.352941,0,5
38781,MASNET-AS-ID PT. Mitra Abdi Solusi,ID,57.348703,0,2
206414,TECHCENTER_,CZ,57.342657,0,2
13877,WENDYS-DUBLIN,US,57.339616,0,4
40021,CONTABO-40021,"DE,US",57.338598,50,2528
31708,"COREIX-UK-AS London, Great Britain",GB,57.331296,25,159
39542,SIGMA-INFORMATIQUE,FR,57.329755,25,19
12637,"SEEWEB Web hosting, colocation and cloud services","CH,IT,SI",57.322544,30,242
206465,ORGKHIM-AS,RU,57.317073,0,1
56649,ASPETROVKA,UA,57.315436,25,10
51444,IT-LITE-NET,RU,57.307692,50,39
57923,DYMOV-AS,RU,57.307692,0,1
397914,AS-CBL-152,BS,57.302799,0,1
61034,PROTELE-AS,UA,57.298658,25,16
49954,PROGRESSTECH,RU,57.292176,0,3
197347,ALLIANZ-ARENA Allianz Arena Muenchen Stadion GmbH,DE,57.28317,0,1
42693,KMBBANK-AS,RU,57.281553,0,1
42753,MTK-ERA-AS,RU,57.276556,0,1
207713,GIR-AS,"IQ,MD,RU",57.276038,50,125
62000,NETRIX-AS Netrix,"CH,FR",57.275474,35,111
55016,IMPER-AS-1,"CA,US",57.272727,0,5
42492,USI-AS,NL,57.272727,0,1
30103,ZOOM-VIDEO-COMM-AS,"AU,BR,CA,DE,HK,IN,JP,MX,NL,SA,SG,US",57.270319,25,146
37661,NRaE1-AS,NG,57.26586,25,94
51348,AORS-AS,RU,57.264957,0,1
46783,EL-,US,57.259891,35,90
51538,TEKCOM,RU,57.258065,25,39
210214,PATRIZIA-AG,DE,57.246377,0,2
197422,TETANEUTRAL-NET-AS,FR,57.232863,0,5
51695,NETAS-AS,TR,57.226277,0,8
209463,SPARCRO-AS,HR,57.224335,25,9
201079,GARANTISERVER-COM GarantiServer Datacenter,TR,57.217723,25,21
6103,MTW-ASN,US,57.216495,0,4
12843,TELEMAXX,DE,57.213525,25,199
62992,MBS-TEXTBOOK-EXCHANGE-INC,US,57.212476,0,1
44529,GEELY,SE,57.211538,25,13
41127,SOROTELECOM,RU,57.211538,35,3
213624,NET-SPACE-AS,RU,57.210635,0,3
25056,SALOMON-AT-AS,AT,57.194245,0,4
27630,AS-XFERNET,US,57.176087,25,72
202958,HOSTER-ALM Hoster.KZ - Almaty,KZ,57.154614,50,131
28884,MR-SIB-MTSAS MR Sibir,RU,57.154234,0,28
12198,JSMSR-LLC,"CN,HK,JP,SG,US",57.147709,25,32
48299,DIGITA ******************************,FI,57.142857,0,5
51120,UOLK-AS,HU,57.142857,0,1
62167,TISMI,"NL,NO",57.142857,0,7
43818,ASFAST,MD,57.142857,0,1
30738,NETART-AS,"CZ,HK",57.142857,50,6
58884,"SMPHI-AS-AP SM Prime Holdings, Inc.",PH,57.142857,0,1
61151,ATB-BANK Asia-Pacific Bank,RU,57.142857,0,2
397056,AGWORKS,US,57.142857,0,3
16393,BARRYU-AS,US,57.142857,0,1
397926,CCC-HOSTING-01,US,57.142857,0,1
394597,HCDL-NEW-JERSEY-DATA-CENTER,US,57.142857,0,3
35292,ELXSI-AS elxsi Security Networking Services,DE,57.142857,0,6
8350,COMBELLGA-AS,RU,57.142857,0,1
12500,"RCS-PNZ-AS Russia, Penza, Pushkina, 3",RU,57.142857,0,3
47743,IRE-NASU-AS,UA,57.142857,0,1
208788,COTRAL-AS,IT,57.142857,0,1
57940,"SVIAZSTROY-AS2 Moscow, Russia",RU,57.142857,0,1
41612,REDBEE-AS,GB,57.142857,0,1
138304,DECON-AS-IN Decon Construction Company,IN,57.142857,0,1
138830,JARATELINDO-AS-ID PT JARGARIA TELEMATIKA INDONESIA,ID,57.142857,0,1
139700,CAPRICORNSPACE-AS-AP Capricorn Space Pty Ltd,AU,57.142857,0,2
150640,SOI-AS-IN DIRECTOR GEODETIC & RESEARCH BRANCH SURVEY OF INDIA,SG,57.142857,25,1
133504,"PCLONET-AS-AP PAOCLOUD CO., LTD.",TH,57.142857,0,12
59709,"TEKEXPERTS-AS ul. Gen. Yordan Venedikov 8, 1784 Poligona",BG,57.142857,0,1
62952,EVACOMM,US,57.142857,0,3
154075,IDNIC-MIKANETWORK-AS-ID PT Mitra Keutamaan Abadi,ID,57.142857,0,1
399199,CHRISTIE-INNOMED,CA,57.142857,0,1
399373,GIGCASTAUS-01,US,57.142857,0,1
204639,H-TECH,BG,57.142857,0,1
201721,DVABEREGA,RU,57.142857,0,1
39548,SERVICETELEMATIC-AS,RU,57.142857,0,1
201524,ASP,AL,57.142857,0,1
209119,ENERGOGARANT-AS,RU,57.142857,0,1
206474,ALMBIH-AS,BA,57.142857,0,2
270121,HERFLOR TI SA DE CV,MX,57.142857,0,2
2143,AS2143 - National Aeronautics and Space Administration,US,57.142857,0,3
31206,"NUFT-AS Kiev, Ukraine",UA,57.142857,0,1
41941,AS_MUELLER_SERVICE_GMBH,DE,57.142857,0,2
13059,EXTREME-SOLUTIONS,RO,57.142857,0,1
21298,IHOUSE-AS,RU,57.142857,0,1
21722,QSS-NOTL-AS,CA,57.142857,0,3
53895,HSS-INC,US,57.142857,0,1
328156,Korbitec,ZA,57.138103,0,1
214481,WCZAPKOWICZ-AS as214481as-wczapkowicz Chunkserve Backbone Transit,"AE,AL,DE,GB,NL,US",57.126975,50,19
41639,INCOMSV-AS,RU,57.125012,0,3
397400,UCCSL-01,US,57.121212,0,2
931,AS-HYONIX-US,"AU,DE,GB,HK,JP,NL,SG,US",57.11717,50,410
17018,QTS-SAC,US,57.114148,25,30
39472,ARION-BANKI-AS,IS,57.10394,0,1
273372,Totvs S.A.,BR,57.102635,0,1
51553,TELECOMPLUS,GB,57.094595,0,5
50449,RU-KVANTZ LLC Kvant Zaraysk AS number,RU,57.09313,0,2
38149,RATELINDONET-AS-ID PT. Bakrie Telecom,ID,57.092199,60,2
400179,PDQCOM,US,57.091723,0,3
136691,COMHARD-AS-IN Comhard Technologies Pvt Ltd,IN,57.088847,0,3
31007,STIHL-AS,DE,57.084032,0,2
57501,UNECO-AS,RU,57.083333,0,1
150900,VPSMMOCLOUD-VN VPSMMO COMPANY LIMITED,VN,57.082351,50,3
12152,"AS12152 - Ascensus, LLC.",US,57.077398,0,6
47562,FASTLINK,RU,57.067642,50,83
198847,EXXOSS-AS,BE,57.065217,25,12
34235,ITINSELLCLOUD-AS,FR,57.064142,50,40
41191,MAPPY,FR,57.057177,0,1
263449,BRASTORAGE COMERCIO E SERVICOS EM INFORMATICA LTDA,BR,57.038835,0,3
49498,"SNT-HR-AS Borongajska cesta 81a, HR-10000 Zagreb, Croatia",HR,57.03125,0,1
205487,DGNSERVICE,DE,57.03125,0,2
209495,RTVNOORD-AS,NL,57.023644,0,1
10474,OPTINET,ZA,57.021659,50,714
27161,LITNICS-01,US,57.009649,0,3
18872,VERITAS,US,57.006875,0,5
215074,ROSSTEL,RU,57.001239,50,71
41362,BGNET Royal London Group,GB,56.996647,0,9
263550,Energisa SA,BR,56.993529,0,2
40292,CINTAS,US,56.992754,0,3
149718,BINERI-AS-ID PT Satunol Digital Teknologi,"ID,US",56.986169,35,7
152858,"TWC-NET Woven by Toyota, Inc.",JP,56.983655,0,2
398444,ABT-SA,US,56.976744,35,5
11966,GLOBALDATASYSTEMS-ASN,US,56.975698,0,6
152565,JOYSVC-AS-IN JOY SERVICES,"GB,IN,PL,US",56.962143,35,62
25279,TREML-STURM-AS Treml+Sturm Datentechnik GmbH,DE,56.961039,0,2
4208,THE-ISERV-COMPANY,US,56.960429,25,53
208536,IMON,TJ,56.944444,0,2
212039,GLS-FR,DE,56.941432,0,1
16157,STARNETIS,RO,56.935484,0,1
36791,PDXHOSTING,US,56.923863,50,21
5408,GR-NET www.grnet.gr,"GR,NL",56.923209,50,653
206693,TS-ITA-01,IT,56.916996,0,2
48693,NTSERVICE-AS,"NL,UA,US",56.916632,90.0,32
12772,ENFORTA-AS Enforta Autonomous System,RU,56.91221,25,139
200466,TCT-AS,RU,56.906973,0,1
213887,WAICORE-LTD WAICORE LTD,"DE,FI,NL,RU,SC",56.906676,50,82
203111,AUXZENZE,NL,56.903766,0,1
16560,IDM-AS,US,56.896552,0,4
197868,SERVICETELECOM,RU,56.892052,50,1
197534,ICAP-GROUP-AS,GR,56.880734,0,1
209348,NPISP,IQ,56.869045,50,16
20314,ISP-ROUTER,US,56.864865,0,2
50571,PRLIB,RU,56.862745,0,1
6319,MARRIOT-ASN,US,56.861413,0,7
57403,HAZI,"CH,RO",56.858436,50,3
8675,AS_TULATEL OJSC CenterTelecom,RU,56.84979,25,20
215979,MAKSAVIT-AS,RU,56.849315,0,1
208226,OUIHEBERG,"CH,DE,FR,US",56.846059,50,50
264355,Cais Network,BR,56.845476,25,11
8976,STREAMWIDE-AS,RO,56.842105,0,1
57781,YARTELESERVICE-AS,RU,56.839957,0,6
32536,4WEB-,CA,56.832298,0,2
57798,IT-NET-LTD-AS,RU,56.830507,0,1
132692,GLOBICOMLIMITED-AS-AP GlobiCom Limited,NZ,56.820132,25,15
14013,EPSON-ROBOTS,US,56.818182,0,1
52123,SYNEVO-,PL,56.818182,0,1
28443,EDGEUNO MEXICO SA DE CV,MX,56.818182,0,17
32013,CATHOLIC-HEALTH-CARE-WEST,US,56.816327,0,3
401776,AS-CUSTOMER,"CA,DE,FR,GB,IN,NL,RS,RU,UA,US",56.813931,0,31
8175,HIGHSPEEDWEB,"CN,US",56.811332,50,169
393325,NMS-BGP,US,56.805708,25,9
20333,OPSUS-NET,US,56.790123,0,4
47677,EUROCHEM-AS,RU,56.782713,0,1
62286,PCM-AS,RU,56.782334,25,16
202127,SPLAV-AS,RU,56.779661,25,9
49047,PCSI-ASN,PL,56.774194,0,1
49915,MEGAPORT-GLOBAL-ACCESS Megaport,"AU,CH,LT,RO,SG,US",56.769521,0,20
34769,ORANGE --- Peering LU-CIX IPv4 ---,LU,56.756757,0,1
211863,KOBIKOM-TELEKOM,TR,56.756757,25,1
202164,NETCUBE NETCUBE LLC,RU,56.756757,0,2
56509,ALNUS,US,56.756757,0,1
5593,UNITED-AS,UA,56.756757,0,1
16640,SILICON-VALLEY-BANK,US,56.755575,0,6
153582,IDNIC-INFINITY-GLOBAL-ID PT INFINITY GLOBAL DATA NUSANTARA,ID,56.752132,50,2
27087,DNIC-ASBLK-27032-27159,US,56.751825,0,40
207228,RAKETA-NET-AS,RU,56.751586,0,2
150310,TMC-AS-AP Trustforce Myanmar Company Limited trading as Nationet,MM,56.745811,25,11
22772,LOGIN,US,56.719302,50,154
153091,IDNIC-BERKAHID-ID PT Berkah Jaringan Nusantara,ID,56.717557,25,9
202916,SAVVII Savvii B.V.,NL,56.716418,0,1
46841,FORKNETWORKING,US,56.715983,35,71
36078,MI-DATACENTER-2019,US,56.715507,0,1
270824,ENX Services,BR,56.706699,50,14
140707,UNICOM-NXZW-IDC UNICOM Ningxia province network,CN,56.694055,0,16
35950,VITNA-GSO,"SE,US",56.687854,0,13
58820,IDNIC-PTAMI-AS-ID APIK Media Networks,ID,56.68774,50,51
1820,WNET,"PL,UA,US",56.685414,25,96
58063,VSTU,RU,56.682028,25,9
49184,MEDIASERVICE-AS,RU,56.680748,0,2
269973,OLANCHO NET S.R.L. DE C.V.,HN,56.674086,25,4
263621,JMALUCELLI SERVICOS DE TECNOLOGIA LTDA,BR,56.673114,0,5
55664,IDNIC-INGLOM-AS-ID PT Inovasi Global Mumpuni,ID,56.666667,25,22
140437,MANAKARRANET-AS-ID PT MEDIA MANAKARRA NET,ID,56.662785,50,2
48797,OIV-AS,HR,56.662463,0,2
208328,L2N Luigi Labate,"DE,FR,IT,US",56.659836,25,16
51368,CAPTECH,SE,56.656347,0,1
4618,INET-TH-AS Internet Thailand Company Limited,TH,56.645954,50,593
197518,RACKMARKT,ES,56.645161,0,4
215125,CYBEROLOGY-AS,NL,56.640691,50,1
63151,CPSL-ASN,US,56.63855,0,1
269716,PDTec SA,BR,56.636272,0,1
54799,OTC-MARKETS-GROUP,US,56.632653,0,3
328587,Ministry-of-Interior-,EG,56.631408,0,3
26881,IPR-INTERNATIONAL-LLC,US,56.629432,0,12
50106,ANTRATSIT-RU-NET,RU,56.619718,0,1
198062,FUNDCENTER,RU,56.613757,0,1
204477,URALKALI-AS,RU,56.610169,0,1
64445,AS-NETJOIN,IT,56.605076,50,300
33577,RFA-AS,US,56.603774,0,1
154114,APEXLINK-AS-HK APEXLINK TECHNOLOGIES LIMITED,HK,56.603774,0,1
51578,IT-VEGA,RU,56.602113,25,26
35997,UNITED-FINANCIAL-SERVICES,US,56.601164,0,4
139962,BESTCAMP-AS-ID PT.Bestcamp Prima Data,ID,56.595058,35,2
11831,ESECUREDATA,CA,56.589938,25,78
21941,SYNCSORT-INC,US,56.589147,0,1
61068,NECSTEL-AS,RU,56.587789,25,6
202625,SOFTTECH,NL,56.584362,0,2
33642,NLETS,US,56.583969,0,2
393303,RYDERSYSTEMINC,US,56.581834,0,5
197638,SA-EMEA-AS,FR,56.578947,0,3
211407,AS_PERWIRA_MEDIA PT Perwira Media Solusi,"AE,GB,ID,SG",56.573705,50,23
48732,PEERES-TELECOM PEERES-TELECOM,FR,56.565657,0,5
59865,IVM,"AU,NL,US",56.560163,0,40
209418,ASN-KUKUA,IT,56.554307,25,11
16399,FIRSTCOMM-AS2,US,56.552915,30,74
39042,GLOBAL63RU-AS,RU,56.551267,0,1
205617,NL-QSIT,NL,56.547619,0,3
212456,TELECOM-OREL-AS,RU,56.532613,0,1
210779,BZL,"PL,US",56.528926,25,31
211542,RKS-ENERGO,RU,56.521739,0,1
206507,NOAVARAN,AE,56.521739,25,1
